cartesian
"4468828.876865138,-3956384.1130640837"
"1625660.9428675466,3040338.221796137"
"737050.4903650796,-5582717.221716534"
"-3088972.8415338863,5247532.185201609"
"3990357.659284262,-11672.515094452414"
"4364504.332456988,-3933653.5412067063"
"46855.21211223357,-4672786.653387094"
"5155689.5968013685,-3649229.506792265"
"4003299.614803794,1578289.7053165748"
"-3559887.5584996026,5109247.775534585"
"321288.0815479131,-4755632.703868864"
"3352370.3189607146,4207719.532288743"
"3403557.1656612605,-4728848.639847344"
"878716.5676039715,4444641.724551372"
"678303.1303095125,-4786064.978581411"
"-3500845.357380553,5199999.39752792"
"3458983.197322445,2468352.825940792"
"4413836.576313812,745974.0623024917"
"1566410.6002271066,-6146528.576931945"
"-1263546.6202908384,-4822216.244256518"
"4390688.262979849,1888603.915028784"
"789879.3374677652,-4533606.100612496"
"-3225668.098986174,5457937.006996491"
"4305829.522834703,628152.5948495796"
"-2188609.9638764863,4577634.604959773"
"4983402.265778922,-3922804.491120562"
"4131072.3338991967,1299811.6274773972"
"891315.4718427929,-4592566.8583834125"
"5381316.741487071,-1599128.092230686"
"-2109350.0232959613,4583021.452025173"
"-3265154.6980772065,5235500.860224957"
"3972993.4736362654,-4270754.143100189"
"-1900833.7610714966,4762617.700645989"
"-3297252.7694773274,5259676.21996912"
"-261016.17333121205,-4504680.606851274"
"-3195039.517560112,5190072.41491"
"3596471.318457124,1335136.8615444438"
"3463256.1188481455,-5346951.341996711"
"6149393.752058237,-804124.3017055555"
"4215067.294339206,177253.2342337393"
"2945867.4339164817,-4729660.577597972"
"-1061051.6415641152,6224085.667465449"
"1515758.5080054898,-4541712.571482281"
"2035680.4189993409,-5685434.918616095"
"2675192.67973503,-4664860.922726592"
"-877036.6409026651,-5456008.505762452"
"-1509359.786493763,4571321.370143712"
"-3457651.7870918913,5178008.119885636"
"4509183.951525817,733018.1521573489"
"4459995.118839032,380639.255809865"
"-2382270.4395995997,-4665962.606672435"
"841032.03741957,-4781587.43478877"
"3963089.712476054,510671.70763986045"
"-3902695.7445233567,3229290.625581548"
"3116001.668725492,-4849946.683360901"
"5241578.030307411,-613379.0229157908"
"1081043.9067409632,6049374.677278352"
"3888273.510161008,918711.8221056418"
"-3907913.3088287073,3189170.283588273"
"3097629.214377157,2113059.382742139"
"3275123.6396092917,3099860.2341351495"
"3905676.118512583,371237.84066244465"
"3214400.74774361,-5500787.612942384"
"3534197.4179635104,-4443891.044434507"
"2090450.5428829053,4415738.086318362"
"506781.9122680716,-5253520.443482985"
"4036361.0279335957,524353.5497220866"
"-1060352.6459601133,-5927495.482289751"
"465196.8368684986,3637726.1461130795"
"4007109.34297579,-4601989.793004036"
"4035752.3115665414,2129935.68379193"
"3997918.2090296187,13076.225690262072"
"-3196200.0627695546,5301894.734823105"
"1086386.1188677792,-4549041.1603819225"
"3781493.43014264,585047.9368901323"
"-3677610.695710633,5119105.687417553"
"3404326.4046177994,3284088.2251975574"
"-3126358.8298629816,5533321.697510532"
"221837.12444207328,-4785155.039434088"
"-3427078.6884894962,5316073.3885868145"
"-2089590.5253085403,5629021.588124995"
"757033.584843744,3771451.4473358607"
"-1251166.2639670034,-4695203.430776032"
"4638856.236390964,1962707.5286554683"
"4980350.450668163,-3795494.11689269"
"790524.1078269562,-5463833.909131092"
"4054152.1293438943,581366.7592690279"
"1259953.5985359137,-4741280.876109281"
"-3374830.860784411,5263666.967964555"
"867808.9754884931,-4791166.43635778"
"1554277.632848005,-4435763.746818442"
"3410730.7163164113,3069117.6080704965"
"-3621363.176334752,5184678.182522164"
"5210605.782280935,-553808.7385105103"
"3199215.59095222,1921013.7524398516"
"4813847.937670231,95086.56244111982"
"-3746537.0590369655,3081121.494595329"
"-3437477.4880708703,4118475.1481343666"
"3912677.375994016,-4278220.700943811"
"6102114.612551311,-1413608.6775621986"
"1687864.9712249115,-5983718.35726828"
"169707.4412603899,-4716288.207278064"
"3465093.586963096,-4356828.359021708"
"845142.2304118959,-5257009.166548437"
"4603782.988497128,-40176.60547795882"
"-3195258.9456395064,5146783.72858536"
"4166724.1435437254,-4362635.695024666"
"4648703.981684768,-231084.58226475073"
"-37704.589523188915,-6152910.303486552"
"1136364.4664672543,-6273734.287966792"
"-1446978.551199952,5055470.331757806"
"-1801157.2396045069,-4498067.989904643"
"1010340.9465035312,-5092983.554417398"
"1755014.0650309562,-6046036.161370193"
"4970820.500433105,-295321.15362586785"
"526363.7698742427,-5274230.053537284"
"2464814.393827758,1679284.0672432373"
"4938539.880322063,1286393.284534858"
"-3477868.676352128,5281140.967410903"
"1150054.8152599179,-4799030.350984222"
"-1330920.9526852553,5677753.373704378"
"72222.25473970543,-4794574.099253875"
"4915472.414599651,3973373.6527711"
"4440036.675224261,385282.76235644514"
"-1515007.3572541045,-5830091.675746351"
"-3723960.5708456757,3082918.2773854877"
"-3484041.3061747663,5263093.694620472"
"3909443.6006149976,-41009.33438477921"
"4000278.586375184,294695.69984404685"
"6236435.073736977,-145151.00738253814"
"3471811.928779238,1471315.9543204168"
"1233402.146769385,-4728032.774607683"
"824234.1593712333,-5134446.019738963"
"2550642.860188701,2417958.125346487"
"-3950353.4633572698,3336499.6950348644"
"3904291.775366047,1113109.8314532794"
"901513.1194735039,-4580618.727540519"
"-3572897.719671327,5226613.005269532"
"-3454744.000043571,4043956.376910807"
"4164578.5951286945,608986.4950493566"
"1416086.390854915,-4555152.983974059"
"5012660.100099662,-3880782.3484811354"
"-3326574.916724796,5228218.688372094"
"4801128.020504271,151233.81593875206"
"3862854.9803205077,317951.01910801727"
"-2691099.7949594758,-4314028.346481666"
"2928097.8733800417,2129988.840933989"
"-877406.4705625711,5623611.632661155"
"6207317.3682860425,1455913.144705613"
"3975663.1064810003,680051.0354959525"
"4159792.9486393575,80235.2498459236"
"-3168540.7425981704,5273337.346897808"
"-2482491.1316685365,-4302783.262143381"
"571080.019589149,-4696264.175413429"
"4168928.849560862,809096.7206808061"
"-19999.245439300976,-4758578.116883851"
"-3551135.599320093,5159677.277676617"
"-3473523.7718731645,5123955.867032833"
"3983800.5810302016,23640.62603236239"
"-2695033.6630939483,-4308553.33698972"
"-3616558.245036607,5126798.128009558"
"-2863779.1070282855,4679530.292319091"
"5116222.253880824,336931.2334366634"
"4937525.404543054,-4019462.42693032"
"4498548.608472726,620224.3739564327"
"1578946.604666587,-6169434.78488884"
"-3217215.363349632,5182109.801334321"
"3607283.021276928,1270324.881698053"
"1741146.2889077475,-6111653.290317603"
"-4995589.051207752,2514344.1927929744"
"5110349.352916739,375881.41493821447"
"5056728.799984904,-421665.8581675932"
"-2552419.8103381167,5249830.293478672"
"1282448.6529128915,-4283667.748567017"
"-2089855.9167576479,5528250.295783549"
"1789668.5615037098,-6086537.092477758"
"7208.970663404599,-6192554.828482982"
"-2696739.4270432484,-4299537.759261616"
"3356237.7451636554,2457672.2944069477"
"-47914.13655968031,-4991260.873705743"
"-3563835.9997098558,5224388.201350154"
"-2653472.893139434,-4471481.727091328"
"-3121996.8008380407,5178805.480078366"
"3766620.151435602,-4285190.661295169"
"4882478.3548505055,787343.7616121033"
"-3570273.1943236315,5199619.191858283"
"688825.9712891708,-4747948.994452874"
"4085766.92491495,1403477.1555184762"
"2767120.9471994443,-4934320.9205236975"
"3722336.2997617293,947642.4345148292"
"3940044.451470464,381465.36500255845"
"3972857.437614112,797764.2465303667"
"3950024.6801574766,575091.6362905968"
"-3398927.4219018654,5247914.733488262"
"478633.4634914285,-5072011.125152012"
"1931281.2740806758,-4564580.331859963"
"3929141.2803581962,525425.0387267229"
"377357.2841888659,5691751.94849432"
"4134742.310255901,817448.6934965967"
"4600100.53572935,-4291284.546197557"
"4617094.750133622,1329749.421599646"
"-3110621.498159705,5329958.16648822"
"4574295.012903586,4350975.60530298"
"1274738.7565934432,-6161220.616806338"
"1172980.2845251726,5997178.089577462"
"-2077342.5464184922,4544684.2482264675"
"4126985.761298595,479786.09416476806"
"3352265.9389583897,1831511.5466569916"
"6104288.345503994,-37289.439369566775"
"4051602.199205585,602082.5017666989"
"3319329.089310748,4569872.076624302"
"-3175159.1088134735,5253151.17385494"
"5755464.743515318,2135865.537413054"
"-1527661.5410298777,-3505146.9593629795"
"-769379.44958333,-5497321.658576234"
"4113471.177172403,419042.52490344044"
"4861917.25745984,-4110369.857199797"
"3934854.4644024493,510852.83140258543"
"3968611.0747173815,451681.98860035307"
"1098013.9347341934,-4748797.8964947425"
"4464275.374424697,-4275854.303429668"
"3597515.0691872304,674341.9965248322"
"4470091.645980807,1843762.4023594698"
"4519139.360512745,-4484567.438333765"
"-2220131.9436750277,-4894866.824104394"
"1640202.260480932,-6137125.3304441795"
"4087794.221625948,-4241589.552105266"
"3964499.811312456,507667.21860313456"
"1130651.4004966433,-4808023.491876617"
"3871662.10849657,-137028.15290024722"
"1151616.3646344962,-4816710.651091636"
"4034903.776383453,-4339916.121105981"
"-715908.7949995948,-5945706.2534127245"
"5238713.229750471,-505990.2958166482"
"-3201354.6170565025,5340017.236459875"
"535156.9803145407,-5295548.11069923"
"5388928.599503525,-766958.1151676954"
"794370.7841502976,-4781674.138483882"
"3426912.0602489747,-4341995.954343805"
"4121696.712340332,1046992.0320443574"
"2075862.7974638627,3849933.5089920284"
"565460.0098053905,-4675035.783231472"
"4036364.5274130167,1463797.442451732"
"4146885.6188283823,653567.7572712324"
"4401769.365828505,2280033.062192879"
"4284567.906292306,-4721078.737943125"
"-2148076.7492746133,4546529.934115026"
"3824820.614010246,406486.93921858305"
"5656035.699357303,2870712.0376650803"
"3793790.296724234,-5123272.220080529"
"1654310.4561713906,-6145003.868053146"
"1306309.0772949301,-4656419.601801809"
"4887026.367898042,364386.68847743206"
"-1004502.4141924536,-4140603.876961543"
"2770703.1045996877,-4261312.645012736"
"-6118853.9754899,67635.48855464613"
"3139243.618072725,282931.57212674647"
"2859784.966759822,2165452.3086548643"
"3791192.146870928,-146901.98974346963"
"1809697.7098118807,4209936.551629356"
"-3559409.920117756,5227693.661035338"
"4141108.1532602543,634129.8079426296"
"5014893.723953242,-70804.81498414805"
"-3216707.9420241592,5221881.393322974"
"4672543.020083157,-708048.8099667135"
"4542095.274356085,852721.5862795997"
"3718135.850981603,3789736.690635463"
"4892192.31641952,1169997.09215103"
"-2051820.6676111214,-4135866.847505252"
"4030665.523179322,-4436934.312744708"
"4419064.120852278,695776.6513179459"
"3369053.600120711,1726503.3885588858"
"1666115.2380127432,-6138335.089065993"
"3749138.901386975,2566877.5395156136"
"-3228906.7520078975,5177379.218105209"
"3725942.378710119,-4583594.096147999"
"3978668.7059498173,322869.91763215786"
"4378177.191216746,943444.4493030751"
"759383.464818621,-5833218.019001377"
"3748887.16547993,-4381758.265033801"
"4031693.5175792654,620897.1544274411"
"-3559692.427216175,5180159.32864162"
"-841682.1255445424,5763535.3149243705"
"543612.8095701578,-5153872.048851086"
"1457137.6982905616,3674069.559093464"
"-3371707.979747726,5268808.771334463"
"-1901639.466185149,4732075.649543386"
"3909735.271697578,579661.540970781"
"4004539.195100228,418541.04570201226"
"-1475716.1188129813,5568986.214916535"
"-3235636.693731124,5252260.624999994"
"3818496.2981595523,-4452583.323151776"
"1983533.5581384853,3083748.2990648192"
"4348111.886310167,1259129.6042811074"
"4104296.87979361,-4880921.141495948"
"-2472581.259229241,-4677925.740278196"
"110146.57547700319,4686402.413716142"
"-2442522.9502229416,5348664.445307835"
"-3715073.042751193,5095907.080157424"
"-2335525.6134073283,-3499431.934954994"
"1350181.3112046642,-4631871.030016782"
"3676818.4718852267,626139.0462472329"
"-947863.3129914168,-4944069.058055482"
"-371289.90788192826,-5315025.365667912"
"3690805.823147939,796389.3071717729"
"722459.8655566656,-4755149.613310996"
"4194730.285309328,805416.655518838"
"5094032.650577104,-566886.4391720267"
"5215475.588904668,925731.0156365612"
"-3481591.977755155,5200740.004507624"
"176409.31262501027,-4720055.506638667"
"-97822.26284192197,-5330201.326364438"
"3910382.6450429857,559566.1253690133"
"-2328371.2466112245,4221476.06096617"
"539552.4925164413,-5265357.29033335"
"-2425855.822385358,-3622414.425854928"
"4176842.5457404694,803637.569879334"
"-133683.56779744462,-4589630.316048504"
"1290642.7676100947,-4504833.931623986"
"-3375898.720045112,5260360.435897743"
"7361.208769506046,-4991312.29373445"
"-1941359.9462779916,-5044831.81150118"
"-2712889.44338483,-4144071.906353972"
"-2583867.7179135047,-4369412.394460571"
"4452370.598220303,410964.86085891386"
"4312727.056279342,-4698277.745330038"
"1529097.7350498345,-4380456.465510459"
"4368279.161180135,4414264.874459373"
"4828893.867321495,-3912301.233253242"
"180839.04215626992,-4729970.232398977"
"1307774.711271163,-4666090.221151264"
"-2177626.340598406,-3882738.9681207906"
"915475.7339347737,-4600518.912029"
"2838554.0618616138,1309594.6692856117"
"3909668.8847976313,1302862.9232064213"
"3948825.496459307,370395.3221424474"
"5306712.1585216485,-329220.9731507616"
"3922922.1329808887,359312.8683154877"
"4405064.450258285,819214.088272406"
"1227649.488640768,-4731294.915988761"
"-1515346.275902312,5463421.5749307135"
"5002952.778209148,-35023.821260647084"
"4032352.702309412,389692.0584099069"
"2801633.9297609376,2264673.159014835"
"5099148.271576976,380426.6617645067"
"-3209534.36401337,5482328.780527932"
"4548922.269565926,896586.2565106606"
"3999034.2439068123,504011.35361853044"
"4991589.321823396,-3856588.9579127077"
"4530074.939954655,1608634.0194223819"
"4086934.1011384143,1592015.8052389154"
"4121280.077360983,1487816.0632953353"
"1007863.5158736159,-4556263.108710539"
"4789592.264365736,-4020768.8276135363"
"4354720.50939538,-3952623.7380872755"
"2362730.071175357,1397314.6688950611"
"3910416.815525217,3289448.8317789114"
"1758013.4352020933,-6106898.701083187"
"-2061168.7784477917,5684366.618525092"
"-99475.42233616696,-5496093.769062227"
"782385.2364047008,-5829397.55964976"
"-3224875.61056939,5282966.285042246"
"4176439.8509364617,3117934.9150044727"
"-3562591.381557359,5219295.17549648"
"748763.0598165543,-5585910.301967382"
"4146390.93483071,686266.9956734319"
"1641485.6422575577,3093695.4654285167"
"-2382316.3444363056,4330856.602425217"
"4057012.0971529037,605325.5776133727"
"3064290.997401699,2517959.678151956"
"197423.40459147524,-4779158.842908323"
"3944398.298364421,410703.4202556271"
"-148849.68768629985,3576360.2956848852"
"4672684.478073896,1154927.2467244207"
"4568643.798978495,384418.661019787"
"1508716.9631645049,-4514368.31017039"
"3900440.915718786,687830.1816571604"
"1525736.1012532262,-4480487.3939925935"
"3661901.010354986,1944338.1751104835"
"4150093.9900139477,-4838715.229814506"
"2624427.04163436,-4679869.620094045"
"4864280.089965795,3043471.9411772555"
"1334932.4416696774,-4589604.889677748"
"-3099391.132907093,5279258.180650109"
"4175505.4111019666,596864.9839862973"
"1290713.2384670218,-4499029.223192698"
"-3055383.617697826,5317662.184938594"
"4809074.460769817,-712998.5328553177"
"3822925.5781929917,1662652.0517097127"
"-2410805.9020974482,4256542.323418557"
"4962111.2552895555,-3979782.1487656524"
"4488345.262173402,608180.2738444508"
"1509379.7611036028,-6112202.553382608"
"2568430.3846572847,-4710834.566943536"
"-1378527.7052118278,5101474.189320448"
"3773265.8867343236,1824067.9993262647"
"-3551102.516096446,5225288.674331781"
"633872.2442761431,5606923.447287351"
"5578801.2913685385,3079244.5484864204"
"4996226.015536275,-3921767.7239029678"
"4718056.298046844,-3850805.7526497017"
"1509158.090214364,-4438251.204415707"
"1434221.4890302822,-4537886.132107115"
"-3515559.1197165484,5243082.081007679"
"-2444635.253408631,-3770153.4776880355"
"2261891.185948569,-5679062.756910753"
"1622679.9480296036,-6157913.386341547"
"1272904.264893592,-4735662.731859106"
"3719952.2448724434,-5163328.403155619"
"4690142.415794998,-4304791.7696830975"
"4580049.036345197,-4413765.690659912"
"-1386809.2875344825,5597844.70133674"
"2722183.034374097,922054.2124489322"
"5108116.163571663,-3718105.948222689"
"-3596223.5546111674,5142297.879519099"
"1276455.6096931468,-4812412.797444138"
"4639785.976683927,281814.48206088465"
"1519957.5926771718,-4499440.739142333"
"488792.9744416552,3860146.1174085154"
"4805822.497524417,-3912401.223466243"
"-2029137.1287884484,-4669436.9026900325"
"4678537.519086283,1201244.265244448"
"-3347283.1782651413,5277873.976411407"
"644329.48508491,2683825.4560866514"
"1188217.6913267213,-5798254.910777667"
"513875.9564394107,-5142742.148520858"
"1173726.4673588136,-6269210.252061702"
"712147.0326655292,-5843049.1151701985"
"-1036750.590544757,5697973.055296836"
"1406148.531464958,-4571779.318279613"
"3771053.93951064,-28104.5106244269"
"5179376.749145695,-3668139.667433059"
"1143266.3436399554,-4828827.401935029"
"4858932.947446602,40164.26819450828"
"3861661.8419702575,649685.3807309355"
"4328188.917643223,1887341.9451813197"
"3464431.951779776,4708256.349777949"
"-1351520.5175986353,5979551.573603014"
"679134.5991147608,-4893506.472018205"
"1289357.4324731964,-4294193.704865302"
"-3084481.206486905,5212105.072501554"
"3910852.417504818,460575.2376570414"
"1354178.622311802,-5916925.16810483"
"-45873.96202086325,-5524010.07646124"
"6208167.3855163725,-419115.80003586214"
"4905832.2493526,-760927.1949819559"
"3737340.5523268813,-4632018.133946471"
"3761349.4835652257,-4380358.797328548"
"3501259.7522990704,-4651022.159992926"
"4573353.391936063,404049.94853660883"
"1444416.3017017597,-6212313.573419768"
"4072680.9051158903,873055.0890958435"
"4638606.413509084,1100128.1009276712"
"2962273.7970964275,2074206.4429680188"
"1472762.5364504931,-6139359.310973639"
"1627352.940938377,-4930849.099152248"
"4469955.773702643,980060.3651909247"
"-3286266.3533679787,5426270.710171143"
"-2309073.8511664616,-3652791.2547221323"
"1563570.3866619521,-6045878.088901651"
"1410584.4205262722,-6165511.357331777"
"2894770.6403882047,1763509.9998655787"
"-2105035.8301189565,5520927.170679862"
"3860301.6155486437,323778.6263709794"
"3869245.597799089,-4315798.479589987"
"-2108432.045860979,4544948.736875306"
"-188021.97337147105,-6135765.389624884"
"-3596874.9040269423,5175224.753773033"
"-3512138.012756997,5142179.415918036"
"3902645.8545403644,643748.6954825209"
"3460365.4187896755,-4515344.474235378"
"3737328.7004271033,1134297.5099752548"
"1755330.4011162638,-6109489.540466373"
"5059472.808047223,-3760620.840987065"
"-386348.25502913375,-4948660.21048917"
"-46392.108088959954,-5162168.265362801"
"1165708.159294653,-6270601.110340508"
"5137225.026619316,-3675288.644673701"
"-2325204.2699997067,-3681579.7343787183"
"2876379.3972561676,1300736.0812799565"
"-3387958.5956840036,5266545.258812577"
"-3778984.629367546,3083349.853821002"
"3779457.3788011344,1186996.83803788"
"1770772.1384250103,3236620.7251713746"
"5389420.5293620555,-1583229.0416971783"
"559791.1243632379,-4698525.049366756"
"1557134.3909605723,-6166450.629010353"
"4804158.232016043,131616.1747413822"
"3897499.37184815,934088.2035721842"
"733946.1213319506,3559732.7524813316"
"1530710.8977170112,-4701743.922710617"
"1512100.3044494956,-4523283.890639402"
"1350952.8798188735,-4625652.093928973"
"-3397428.597827301,5271777.24628589"
"181328.29313308685,-4741466.335254875"
"816386.0750652767,-5430404.841259659"
"-3363811.2888247306,5353569.816241751"
"-1505134.4698358264,5474954.638948238"
"3976827.2954622107,1245736.1967637406"
"-4511366.237936718,694365.6761107602"
"1271128.4699252606,-4660073.442409817"
"-1074755.1623540036,-5291950.478023178"
"2744215.2706580036,2781179.870332471"
"-2776517.994509302,4739337.280129396"
"3324544.0683256853,2490598.8551283856"
"4244961.02702432,-4210399.033595678"
"-1673232.3029018529,5387659.340226665"
"2594151.500333703,-1045472.8028387912"
"-4638495.920114366,2583991.5521201408"
"615428.9156481043,4741131.643622789"
"5068844.363017355,3125695.64118961"
"3977320.4200022123,29461.256522475112"
"-1820425.3854034971,3645900.4261380294"
"4653626.455833752,-201009.02562158444"
"3789947.881878029,1697707.6599374374"
"1501074.9846474396,-4491137.017245355"
"-1643945.748912424,-3696702.7500780113"
"4149580.2858177153,-4260987.323119908"
"-382426.14142851764,-5121129.977970302"
"-1255705.0117424421,-5775307.680155907"
"1416578.138231393,-4540738.71523844"
"-3911476.2619624194,3368928.276531774"
"-1524726.6330495751,5487125.936192"
"5377732.007125947,-829316.7737368784"
"3992468.7078011194,337811.4009418971"
"1096483.6119000728,-4693559.453060281"
"-2531641.163903949,5288324.031687723"
"-3737175.4545879466,3501263.2040702044"
"1002394.5722547553,-5078649.936878007"
"1118200.0309619147,-6277539.136769116"
"4027664.245879667,233157.610636434"
"-1581353.998010638,4981137.833558654"
"-569180.3961120262,-5317347.3500554385"
"4464589.619361668,-4390235.858991055"
"4659388.983505802,-4333561.584226583"
"3830491.40652017,398092.95146049926"
"3792975.146016045,533722.7310446679"
"1557859.8459487641,4391148.130939778"
"1329835.2818852826,-4719149.374739636"
"4053753.0030879243,-4546636.308052168"
"3928068.2314882125,844851.6952661849"
"3981885.916567439,490092.2535217563"
"3719324.7297548726,655817.2998720041"
"-937844.5387085339,-5911100.852367005"
"-1502989.8291763293,5490955.477651794"
"4569897.463377091,849043.0869756571"
"5204827.246659596,-473905.37131718674"
"1761096.1760113947,4544305.14661637"
"845086.624360233,-5536754.277059482"
"-3088610.118762408,5331713.136686871"
"1855070.1895367363,-5979129.136434069"
"5024165.819099933,-3764070.6761421207"
"1515809.3616262118,-4474536.756435321"
"1414422.0369310162,-4585601.933437733"
"1293172.5685614126,-4353481.496304947"
"5147107.20438095,-3684328.236471032"
"4337745.550099376,945781.4806994525"
"1165292.9049697649,-6266176.266020784"
"4483245.9748999085,692889.4246542385"
"-7163.516653280427,-6153509.524651663"
"4074019.254178131,612683.17506805"
"3432326.2333384836,-4696555.23612048"
"-2546351.4851992517,-4525119.411193228"
"4225711.50799659,582547.6246138158"
"4807754.15666853,-4146121.713944576"
"-2263895.803533831,4506976.451220277"
"5361120.758065458,-637747.1134713121"
"1128574.6197775828,-4828986.411248705"
"-3611921.0421935366,5132899.892180033"
"796063.6974571723,-5465098.110528224"
"-3143814.817039888,5281466.178137248"
"3523368.454643717,1640481.3338691527"
"924734.4334182995,-5626816.697615588"
"-3672710.130877936,3741541.6195718176"
"-3456127.203834518,5291588.718923638"
"1557057.9524354606,-6108314.4518642"
"-3554694.1020639883,5213585.948620615"
"1534614.0247931213,-4482725.846327966"
"136472.87336260625,-4730786.536888151"
"3952883.8087139893,-102819.52708932586"
"1883245.4621655957,3349052.4893706157"
"1413930.3640777725,-4526415.372208853"
"2325580.34951387,2990924.0703611444"
"1518835.5863870163,-6190960.280592324"
"-3619437.0208762116,5198002.217671566"
"-2347112.0000494313,5331920.411348116"
"3786180.7065773266,2113137.979432454"
"3745340.8762065973,1569268.3178765597"
"1287286.1202893076,-4608646.398658352"
"1423905.873554077,-4621101.964689681"
"5323910.733081109,3481215.979568274"
"1148129.3421121922,-6266937.549010286"
"4000343.0601680777,1430030.5168286813"
"519381.45827907394,-4643192.034873662"
"5356537.8422781415,-594518.621746063"
"-3945389.171005712,3436099.1715742284"
"989598.4634695757,-4559387.66345986"
"1054646.4482117512,-4561890.915390569"
"2691478.956419048,-4572271.487692475"
"4874508.582256833,1322949.6163917813"
"-1067996.7335199274,6124141.507615849"
"-3363778.8568405914,5286853.325666819"
"3913295.7879544767,1685153.299259501"
"5282930.191491142,-773964.0453434137"
"3429142.2312585786,1399386.0778901067"
"3740651.552346011,676305.3747980377"
"1638267.6448746736,-3746869.256867549"
"4607345.934925528,1401285.7180326537"
"213391.37264733613,-4780247.78147295"
"471796.2948073499,-4944289.991980997"
"3858181.823677218,1493423.1645479016"
"1412788.6728507953,-4522122.632193238"
"-3578575.6377789117,5123419.588221546"
"1153289.7724198645,-5813461.729352197"
"3986530.744183865,437772.05159030773"
"4553947.259943054,1019388.3343633242"
"4161848.806509429,721165.36366409"
"774569.422590927,-4751069.174186834"
"4292737.2223696625,-4716647.717510026"
"2366060.444685733,-4915278.587271431"
"4626090.307515133,108551.30645913219"
"1626369.7016736825,-6152909.764104741"
"3999191.8759788857,1198757.6053721025"
"-3077610.258041004,5243919.070088414"
"-3655740.0522167725,5108374.239007727"
"3945691.004878665,654499.7520995043"
"-94895.9500696194,-4833679.254406051"
"5325773.3472765125,3258525.964205646"
"839973.0997115389,-4777521.879332608"
"4356067.488237567,-4633065.918784249"
"-3670167.53597315,5126246.743138073"
"4039936.708236398,-4287196.627206535"
"4896981.947780985,733781.269949584"
"4371592.6902624965,948079.2927902619"
"-175586.1627373527,-5525195.810980037"
"1748384.2323603088,5724638.62933281"
"1406403.4660137107,-4508373.631388112"
"4065343.752993787,-4214936.310060058"
"4758637.844085782,-4234862.829211032"
"2935569.9146904326,1272531.0953022311"
"4978000.906166323,14170.57500154176"
"4065786.889456718,1379381.0789277807"
"3139088.325894951,-5539157.927793431"
"1158844.9508973155,-5801085.907851663"
"-3295874.6673303503,5247297.2295525735"
"-2266045.089592616,5361764.749918009"
"4798694.51657614,2229180.1066633244"
"3418203.3702419414,2520522.0766289835"
"3037550.2340709367,561189.1823960706"
"-1578983.35064413,5950469.249478218"
"4459386.417774301,881769.1146814255"
"991787.7346041662,-4553713.017494709"
"-1701249.9808939493,5119754.31096766"
"4013523.091796994,1853751.5349859314"
"-2598927.9366505,-4271294.095987765"
"-252846.8726765186,-6116430.703555925"
"495046.1536221562,4416149.47571763"
"2548423.4725366,-5305300.105435004"
"4221532.040736547,169989.65465047525"
"4689803.470710848,1176544.1353472043"
"3983880.4855815643,-4485228.606442938"
"1607770.6533778256,-6060192.802081499"
"314233.9782119307,-4883343.008661156"
"5174070.891608975,-3638529.919258202"
"1145429.31989968,-4602963.409834209"
"-3340393.5057966765,5283980.021078278"
"3928091.3204904753,-4319308.216770817"
"3797910.293675024,904789.8574933684"
"1712219.476137009,-6060382.194269321"
"1883512.7309273076,-5802610.357025574"
"1083952.3827576393,-4938357.980820048"
"3955210.467835506,513341.1748970552"
"-3139326.0176508455,5304780.922776403"
"3903083.103265516,881408.9544238499"
"3947786.7623202866,432352.96720138664"
"4888711.305521307,1308399.148831176"
"4147000.23462211,1311699.1207596897"
"3899721.446937371,1166471.6361435018"
"1000795.3684815281,-5157584.3154912265"
"4115336.99520757,629080.8463401356"
"2221570.2729148692,3465105.53290994"
"4728599.080691902,3181609.34744312"
"-3535388.3903148123,3991465.1806342155"
"1153837.4668316005,-4797999.058353967"
"4256272.26391504,-4239960.647658639"
"5252871.258705509,-549290.5843103881"
"-3723626.2215185193,3627814.0811557663"
"-1406088.7378291863,-5819495.349754651"
"-659848.7784100008,-4432082.700555603"
"4030006.9947872167,502913.92774458294"
"-1079014.0620960311,-5938432.432218896"
"4757616.904176709,-3856080.595273992"
"2764947.873336431,4420067.880009734"
"-2675492.2270975173,-4256431.129071902"
"4908969.532841034,1096160.2680350489"
"783937.7000426005,-5462909.58606267"
"-3693126.697750184,5118913.790890931"
"-194699.01842595823,-5234387.1875028"
"4442842.187505401,1417891.8073802232"
"904951.2680133242,-5545627.29529464"
"3415901.6487560617,1652539.8559367692"
"3314902.3152915053,-4985137.450849476"
"4537262.790086923,869633.4447351021"
"-3046236.2401590627,5318447.149970152"
"1532965.7899487705,-4455718.723244546"
"212970.65991243446,-5038865.281422372"
"-3679111.2196456366,3011918.178877875"
"4287620.79258255,666188.0365824037"
"3229610.7040280844,3354667.2850259114"
"2234548.531285315,3500106.172129029"
"-1389557.1560469747,4831033.320136498"
"1027682.2094276082,4953737.515890422"
"-3229657.987395915,5275922.581948413"
"772879.4451175621,-4553441.804103213"
"1717160.8706353495,4519079.79182426"
"-2707889.585118289,-4353674.773049908"
"728835.937209166,4533401.663028181"
"-1241294.2595886767,5727515.663661472"
"1602593.7633817378,3759300.9732743567"
"-802742.4538510181,-5496957.5992452875"
"-3180299.4042694476,5196553.855728733"
"3342665.5686695753,2646202.372678785"
"-690331.2613712116,-6026042.3877389515"
"-11008.574605545498,-4982178.806181782"
